idBike,latitude_unlock,longitude_unlock,latitude_lock,longitude_lock
7910.0,40.4346388,-3.674,40.44315,-3.65741
7292.0,40.4572466,-3.6763439,40.4572466,-3.6763439
7399.0,40.4572466,-3.6763439,40.41053,-3.65779
7665.0,40.409808,-3.688822,40.4336944,-3.7046666
7671.0,40.4222862,-3.697895,40.4411388,-3.7080833
8042.0,40.4311944,-3.6590555,40.42059,-3.70239
7223.0,40.4253944,-3.7170448,40.4253944,-3.7170448
4315.0,40.4311944,-3.6590555,40.4295658,-3.7126299
7225.0,40.425635,-3.669339,40.4082805,-3.6784838
6100.0,40.45619382579544,-3.6929376751795306,40.4476666,-3.7041666
6820.0,40.4075606,-3.6935205,40.4075606,-3.6935205
7989.0,40.4331111,-3.6915555,40.4331111,-3.6915555
4388.0,40.39382977920336,-3.6659362429356372,40.4166834,-3.6894193
6158.0,40.445411,-3.6853312,40.423855,-3.694475
5753.0,40.4114475,-3.6689089,40.423855,-3.694475
6719.0,40.4215246,-3.6884369,40.4082805,-3.6784838
3250.0,40.4284246,-3.7061931,40.39382977920336,-3.6659362429356372
5040.0,40.4572824,-3.7009675,40.4572824,-3.7009675
3915.0,40.4056107,-3.7022591,40.4165039,-3.7030833
7233.0,40.4075606,-3.6935205,40.39425,-3.6937222
6813.0,40.4277456,-3.7174158,40.4309797,-3.7188898
5579.0,40.438994,-3.7154329,40.43896,-3.72997
7269.0,40.4266828,-3.700423,40.481086,-3.688463
6647.0,40.4290555,-3.6782777,40.400789,-3.6744
3303.0,40.4411388,-3.7080833,40.4219665,-3.7224983
7237.0,40.4498613,-3.6881689,40.44421,-3.66683
5708.0,40.4083684,-3.6933463,40.4083684,-3.6933463
7702.0,40.4418402,-3.7040344,40.4418402,-3.7040344
6756.0,40.423855,-3.694475,40.423855,-3.694475
5097.0,40.4051451,-3.6803874,40.39382977920336,-3.6659362429356372
5660.0,40.4309524,-3.6993465,40.4300481,-3.6816402
3528.0,40.413764,-3.728318,40.413764,-3.728318
5061.0,40.4075606,-3.6935205,40.4186666,-3.6657777
5169.0,40.4278682,-3.6954403,40.426207143200884,-3.651034981803642
3759.0,40.398247,-3.716591,40.4097617,-3.7040666
2958.0,40.4260957,-3.713479,40.44635,-3.71383
5986.0,40.4034076,-3.7108108,40.4034076,-3.7108108
7427.0,40.43865,-3.66301,40.4008888,-3.6935833
7684.0,40.4141931,-3.7103285,40.40635,-3.670422
7222.0,40.4008888,-3.6935833,40.3941388,-3.6758888
6542.0,40.4250361,-3.6837876,40.43503,-3.67012
6417.0,40.4418402,-3.7040344,40.4200783,-3.7065376
6629.0,40.4179237,-3.6708959,40.424963,-3.687745
5189.0,40.43037,-3.68653,40.4144226,-3.7007164
362.0,40.4343611,-3.7149166,40.4184192,-3.7032414
6146.0,40.419674,-3.7026735,40.4231526,-3.6691524
3883.0,40.4051451,-3.6803874,40.4051451,-3.6803874
7342.0,40.4051451,-3.6803874,40.42699,-3.68745
5787.0,40.421501,-3.680008,40.4172137,-3.7018341
5447.0,40.4083061,-3.7007111,40.39975,-3.6983888
6293.0,40.424148,-3.698447,40.4291992,-3.6967169
1305.0,40.39901531507069,-3.6607768678037744,40.409808,-3.688822
6016.0,40.4051451,-3.6803874,40.4071304,-3.6751352
2133.0,40.4157413,-3.6691838,40.419752,-3.688398
7289.0,40.4117627,-3.6766813,40.4266828,-3.700423
5506.0,40.4572824,-3.7009675,40.4572824,-3.7009675
7776.0,40.4278682,-3.6954403,40.4117627,-3.6766813
7567.0,40.406837862773465,-3.7244893989507686,40.4070358,-3.7110513
4688.0,40.4463667,-3.7036675,40.4663611,-3.6886388
7948.0,40.4415974,-3.6927821,40.4253944,-3.7170448
6645.0,40.4313576,-3.6838303,40.4364,-3.71019
6594.0,40.4141931,-3.7103285,40.4107085,-3.6982318
7146.0,40.4165039,-3.7030833,40.3972616,-3.6945025
7724.0,40.4047851,-3.7028265,40.39382977920336,-3.6659362429356372
7178.0,40.4290555,-3.6782777,40.4032501,-3.6726019
2599.0,40.413764,-3.728318,40.4250361,-3.6837876
8025.0,40.4132798,-3.6956178,40.4153053,-3.6779232
6341.0,40.421501,-3.680008,40.4572466,-3.6763439
6718.0,40.4141931,-3.7103285,40.4232649,-3.7038312
8018.0,40.413736,-3.717487,40.4441388,-3.6751388
6150.0,40.4108,-3.714113,40.4108,-3.714113
7283.0,40.4017926,-3.6987665,40.4017926,-3.6987665
4278.0,40.4489101,-3.6952943,40.4035988,-3.7064516
6205.0,40.4047851,-3.7028265,40.43865,-3.66301
6328.0,40.4476666,-3.7041666,40.4476666,-3.7041666
1280.0,40.447125,-3.7001669,40.43604,-3.69928
7193.0,40.4277456,-3.7174158,40.4277456,-3.7174158
7153.0,40.4364,-3.71019,40.3981798,-3.7023918
7830.0,40.4107085,-3.6982318,40.4331111,-3.6915555
3795.0,40.4192095,-3.711504,40.4192095,-3.711504
7725.0,40.4250833,-3.6615277,40.4441388,-3.6751388
6326.0,40.4060941,-3.6992759,40.43837,-3.69281
6629.0,40.4343333,-3.6835833,40.43604,-3.69928
7500.0,40.4302937,-3.7069171,40.4489101,-3.6952943
4546.0,40.4156057,-3.7095084,40.4156057,-3.7095084
7268.0,40.4213148,-3.6724968,40.409808,-3.688822
4790.0,40.42533,-3.69214,40.4278682,-3.6954403
5612.0,40.389258643579105,-3.6903589643353483,40.4035988,-3.7064516
2504.0,40.4344731,-3.7015686,40.4157413,-3.6691838
5522.0,40.4251906,-3.6977715,40.4440297,-3.6956047
7851.0,40.44175,-3.7144722,40.4159569,-3.6738865
7813.0,40.4083684,-3.6933463,40.4083684,-3.6933463
4377.0,40.4117627,-3.6766813,40.4311944,-3.6590555
6257.0,40.4192095,-3.711504,40.4343611,-3.7149166
7159.0,40.398247,-3.716591,40.4075685,-3.6902255
3520.0,40.3928821,-3.6975708,40.3928821,-3.6975708
7982.0,40.4181518,-3.6984368,40.4346388,-3.674
7376.0,40.4112744,-3.7088337,40.4277456,-3.7174158
6603.0,40.4476666,-3.7041666,40.4122047,-3.6991147
3342.0,40.4107085,-3.6982318,40.4535,-3.7032777
6376.0,40.4383865,-3.6982353,40.4457414,-3.6917932
4770.0,40.4346388,-3.674,40.40617,-3.65122
2762.0,40.40913630273305,-3.728533714316331,40.4202834,-3.7081246
1406.0,40.44003,-3.71757,40.4351256,-3.6554918
6612.0,40.4273005,-3.6706024,40.4309524,-3.6993465
7838.0,40.39440607959559,-3.7080429728445563,40.4219665,-3.7224983
7159.0,40.413764,-3.728318,40.4122047,-3.6991147
2894.0,40.429887,-3.6712823,40.408264,-3.646697
5200.0,40.427736,-3.6832566,40.4051451,-3.6803874
306.0,40.43037,-3.68653,40.43037,-3.68653
7294.0,40.41825,-3.6766111,40.4548456,-3.6946218
3800.0,40.3979722,-3.66925,40.4138846,-3.7049407
6644.0,40.4483322,-3.7272945,40.40765396169372,-3.7172213778842007
3514.0,40.4273264,-3.7104417,40.4273264,-3.7104417
2689.0,40.4202834,-3.7081246,40.4222862,-3.697895
386.0,40.43604,-3.69928,40.43604,-3.69928
6329.0,40.4415974,-3.6927821,40.4306458,-3.7133412
3852.0,40.4146755,-3.7036825,40.398247,-3.716591
690.0,40.4144226,-3.7007164,40.4273005,-3.6706024
4025.0,40.44315,-3.65741,40.39901531507069,-3.6607768678037744
2384.0,40.39975,-3.6983888,40.39975,-3.6983888
1248.0,40.4285524,-3.7025875,40.4222862,-3.697895
5521.0,40.4144226,-3.7007164,40.4205886,-3.7058415
3125.0,40.4347895,-3.7200845,40.4070358,-3.7110513
3611.0,40.4112744,-3.7088337,40.4186666,-3.6657777
6473.0,40.4163638,-3.7068969,40.4285524,-3.7025875
7234.0,40.4150099,-3.7061032,40.4108472,-3.693225
7517.0,40.423681,-3.710537,40.4253944,-3.7170448
6696.0,40.409297,-3.691987,40.4311944,-3.6590555
3175.0,40.4548456,-3.6946218,40.4548456,-3.6946218
5611.0,40.4232649,-3.7038312,40.4278682,-3.6954403
7740.0,40.4309524,-3.6993465,40.4309797,-3.7188898
4049.0,40.4343611,-3.7149166,40.4489101,-3.6952943
5765.0,40.42677,-3.68958,40.4543852,-3.6835926
7259.0,40.4146755,-3.7036825,40.4146755,-3.7036825
8008.0,40.4053153,-3.7071259,40.3972616,-3.6945025
6129.0,40.3974444,-3.7065277,40.3974444,-3.7065277
5999.0,40.422962108947424,-3.6555552857442697,40.429887,-3.6712823
6622.0,40.4285524,-3.7025875,40.413736,-3.717487
7724.0,40.4181518,-3.6984368,40.4112744,-3.7088337
21.0,40.41825,-3.6766111,40.41825,-3.6766111
7478.0,40.4084556,-3.6697526,40.41825,-3.6766111
5700.0,40.4017926,-3.6987665,40.4108416,-3.69324
6610.0,40.4163638,-3.7068969,40.429706,-3.640994
4858.0,40.4266828,-3.700423,40.4295658,-3.7126299
7336.0,40.4084556,-3.6697526,40.4211802,-3.6840229
8034.0,40.4172137,-3.7018341,40.41825,-3.6766111
6134.0,40.4341006,-3.7179687,40.4260957,-3.713479
2424.0,40.4442258,-3.6787169,40.4273264,-3.7104417
2120.0,40.4331111,-3.6915555,40.4122047,-3.6991147
7276.0,40.4346388,-3.674,40.4441388,-3.6751388
6553.0,40.44635,-3.71383,40.40913630273305,-3.728533714316331
6220.0,40.4278682,-3.6954403,40.4441388,-3.6751388
6631.0,40.4418402,-3.7040344,40.4035988,-3.7064516
7468.0,40.3974444,-3.7065277,40.4260957,-3.713479
6099.0,40.4386944,-3.7038333,40.4284246,-3.7061931
4637.0,40.4253944,-3.7170448,40.46361,-3.68514
7159.0,40.4144226,-3.7007164,40.4260957,-3.713479
8018.0,40.4070358,-3.7110513,40.4343333,-3.6835833
7223.0,40.4336944,-3.7046666,40.4383865,-3.6982353
868.0,40.406837862773465,-3.7244893989507686,40.406837862773465,-3.7244893989507686
5114.0,40.4364,-3.71019,40.4273264,-3.7104417
7853.0,40.39425,-3.6937222,40.38895,-3.70017
3919.0,40.44156,-3.70164,40.41825,-3.6766111
7211.0,40.426134,-3.6787441,40.426134,-3.6787441
3656.0,40.4047851,-3.7028265,40.4232153,-3.690756
6607.0,40.4457414,-3.6917932,40.424148,-3.698447
7525.0,40.398247,-3.716591,40.4285524,-3.7025875
4694.0,40.4008888,-3.6935833,40.4029202,-3.6788343
7576.0,40.4442258,-3.6787169,40.4442258,-3.6787169
7910.0,40.4331111,-3.6915555,40.4323655,-3.6758555
5420.0,40.39975,-3.6983888,40.38895,-3.70017
4362.0,40.398247,-3.716591,40.4047851,-3.7028265
4092.0,40.4592351,-3.691533,40.4515833,-3.6780555
5001.0,40.4083061,-3.7007111,40.4083061,-3.7007111
6715.0,40.422064,-3.6821793,40.4032501,-3.6726019
6567.0,40.4251002,-3.6877227,40.4253944,-3.7170448
1627.0,40.4515833,-3.6780555,40.4324722,-3.6655555
6306.0,40.4489101,-3.6952943,40.4592351,-3.691533
5289.0,40.438994,-3.7154329,40.4338516,-3.708439
3488.0,40.419752,-3.688398,40.4324722,-3.6655555
6304.0,40.419752,-3.688398,40.4548456,-3.6946218
7849.0,40.4029202,-3.6788343,40.4029202,-3.6788343
7380.0,40.4232153,-3.690756,40.4029202,-3.6788343
3609.0,40.43725,-3.6772222,40.4032208,-3.6944768
5011.0,40.429706,-3.640994,40.408264,-3.646697
269.0,40.4318611,-3.6714166,40.4318611,-3.6714166
6985.0,40.4215246,-3.6884369,40.45673408797698,-3.708002730875242
7757.0,40.4607502,-3.6989925,40.4607502,-3.6989925
6216.0,40.43865,-3.66301,40.4272582,-3.6752024
7204.0,40.4239447,-3.6758383,40.4107085,-3.6982318
8028.0,40.45673408797698,-3.708002730875242,40.45673408797698,-3.708002730875242
7289.0,40.47435,-3.68797,40.43604,-3.69928
4638.0,40.44635,-3.71383,40.4232649,-3.7038312
5519.0,40.4060941,-3.6992759,40.423855,-3.694475
6584.0,40.42533,-3.69214,40.42533,-3.69214
4665.0,40.38895,-3.70017,40.4343611,-3.7149166
7878.0,40.4162619,-3.6957355,40.4291992,-3.6967169
7738.0,40.4083061,-3.7007111,40.4364,-3.71019
2638.0,40.4331111,-3.6915555,40.419752,-3.688398
7375.0,40.4047851,-3.7028265,40.4219665,-3.7224983
7281.0,40.39425,-3.6937222,40.39425,-3.6937222
6052.0,40.42699,-3.68745,40.4498613,-3.6881689
6543.0,40.40765396169372,-3.7172213778842007,40.4219665,-3.7224983
7775.0,40.389258643579105,-3.6903589643353483,40.400781,-3.6882407
5393.0,40.46041,-3.67712,40.4441388,-3.6751388
2862.0,40.425635,-3.669339,40.4032501,-3.6726019
7352.0,40.4476666,-3.7041666,40.4483269,-3.6797296
145.0,40.4082805,-3.6784838,40.4082805,-3.6784838
3601.0,40.42699,-3.68745,40.42699,-3.68745
150.0,40.398247,-3.716591,40.4029202,-3.6788343
5178.0,40.4257046,-3.6893698,40.4344731,-3.7015686
6054.0,40.4112744,-3.7088337,40.4112744,-3.7088337
6049.0,40.4179237,-3.6708959,40.4179237,-3.6708959
8079.0,40.41053,-3.65779,40.42478,-3.67384
7228.0,40.45673408797698,-3.708002730875242,40.4457414,-3.6917932
3221.0,40.4056107,-3.7022591,40.3928821,-3.6975708
299.0,40.4075606,-3.6935205,40.39440607959559,-3.7080429728445563
5643.0,40.45546,-3.68844,40.4017926,-3.6987665
6717.0,40.4097617,-3.7040666,40.4097617,-3.7040666
5990.0,40.3981798,-3.7023918,40.413764,-3.728318
5693.0,40.4070358,-3.7110513,40.38895,-3.70017
59.0,40.413764,-3.728318,40.413764,-3.728318
5407.0,40.43604,-3.69928,40.423855,-3.694475
6777.0,40.4442258,-3.6787169,40.429706,-3.640994
4865.0,40.4053153,-3.7071259,40.39975,-3.6983888
6584.0,40.4463667,-3.7036675,40.4463667,-3.7036675
6551.0,40.421501,-3.680008,40.4345973,-3.678492
5144.0,40.4255495,-3.7043418,40.4255495,-3.7043418
4804.0,40.4013216,-3.6863218,40.3981798,-3.7023918
6708.0,40.4013216,-3.6863218,40.401,-3.7043611
3073.0,40.401,-3.7043611,40.3917871,-3.7026789
5738.0,40.417908,-3.710692,40.4253944,-3.7170448
4790.0,40.423668,-3.713053,40.4184192,-3.7032414
7224.0,40.4122047,-3.6991147,40.4250361,-3.6837876
3385.0,40.39901531507069,-3.6607768678037744,40.39901531507069,-3.6607768678037744
7653.0,40.429887,-3.6712823,40.4144226,-3.7007164
1381.0,40.4630277,-3.6973333,40.4153053,-3.6779232
7249.0,40.4153053,-3.6779232,40.4112744,-3.7088337
2493.0,40.4607502,-3.6989925,40.4535,-3.7032777
4913.0,40.4008888,-3.6935833,40.4114475,-3.6689089
7159.0,40.4070358,-3.7110513,40.406837862773465,-3.7244893989507686
7293.0,40.4083061,-3.7007111,40.4205886,-3.7058415
7648.0,40.4535,-3.7032777,40.4535,-3.7032777
5237.0,40.3917871,-3.7026789,40.4112744,-3.7088337
7615.0,40.39901531507069,-3.6607768678037744,40.429706,-3.640994
7016.0,40.423681,-3.710537,40.4108,-3.714113
6399.0,40.4346388,-3.674,40.4032208,-3.6944768
7364.0,40.45619382579544,-3.6929376751795306,40.43604,-3.69928
7496.0,40.4255495,-3.7043418,40.4355143,-3.6892368
4627.0,40.4323655,-3.6758555,40.4239447,-3.6758383
2259.0,40.42059,-3.70239,40.42059,-3.70239
5956.0,40.4192095,-3.711504,40.4347895,-3.7200845
3656.0,40.4215246,-3.6884369,40.4313576,-3.6838303
7822.0,40.4181518,-3.6984368,40.3962222,-3.6983055
7285.0,40.4114475,-3.6689089,40.4392222,-3.6754444
6024.0,40.43272086245887,-3.6485306152875148,40.4346388,-3.674
6984.0,40.4101564,-3.7025024,40.4255495,-3.7043418
5131.0,40.4117627,-3.6766813,40.43037,-3.68653
7943.0,40.4074902,-3.6901234,40.4074902,-3.6901234
7614.0,40.4489101,-3.6952943,40.4489101,-3.6952943
5231.0,40.4239447,-3.6758383,40.423668,-3.713053
3723.0,40.426134,-3.6787441,40.4232153,-3.690756
6535.0,40.4463667,-3.7036675,40.4219665,-3.7224983
147.0,40.427736,-3.6832566,40.4075685,-3.6902255
4090.0,40.4184192,-3.7032414,40.3972616,-3.6945025
7665.0,40.4440297,-3.6956047,40.4205886,-3.7058415
5466.0,40.44156,-3.70164,40.44156,-3.70164
7589.0,40.422962108947424,-3.6555552857442697,40.4250361,-3.6837876
8018.0,40.4364,-3.71019,40.4222862,-3.697895
7856.0,40.4383865,-3.6982353,40.4483269,-3.6797296
4828.0,40.4207773,-3.6996502,40.4112744,-3.7088337
6741.0,40.4071304,-3.6751352,40.400789,-3.6744
5363.0,40.4483269,-3.6797296,40.4483269,-3.6797296
6191.0,40.43865,-3.66301,40.41825,-3.6766111
7238.0,40.4262383,-3.7074453,40.4017926,-3.6987665
6504.0,40.4035988,-3.7064516,40.4112744,-3.7088337
6837.0,40.4045183,-3.757315,40.3794649,-3.7468333
7889.0,40.4032208,-3.6944768,40.4186666,-3.6657777
6586.0,40.4378,-3.66779,40.4239757,-3.7020842
7696.0,40.413764,-3.728318,40.4107085,-3.6982318
7320.0,40.4029202,-3.6788343,40.4146755,-3.7036825
638.0,40.39440607959559,-3.7080429728445563,40.4075606,-3.6935205
4966.0,40.4213983,-3.6752045,40.4311944,-3.6590555
4944.0,40.427736,-3.6832566,40.421501,-3.680008
7782.0,40.4253944,-3.7170448,40.4222862,-3.697895
603.0,40.4146755,-3.7036825,40.4146755,-3.7036825
5008.0,40.389258643579105,-3.6903589643353483,40.39425,-3.6937222
7152.0,40.4266828,-3.700423,40.4122047,-3.6991147
5971.0,40.443155,-3.657095,40.4427183,-3.6481916
7527.0,40.4035988,-3.7064516,40.435285,-3.6948626
1627.0,40.3917871,-3.7026789,40.4483322,-3.7272945
7915.0,40.46041,-3.67712,40.4418402,-3.7040344
4517.0,40.4383865,-3.6982353,40.4489101,-3.6952943
7713.0,40.43604,-3.69928,40.413736,-3.717487
6713.0,40.4153053,-3.6779232,40.4153053,-3.6779232
7783.0,40.4192342,-3.6954615,40.4032208,-3.6944768
7244.0,40.4260957,-3.713479,40.44003,-3.71757
7865.0,40.4239447,-3.6758383,40.4202834,-3.7081246
7241.0,40.43604,-3.69928,40.4172137,-3.7018341
6450.0,40.4463667,-3.7036675,40.4273264,-3.7104417
2411.0,40.4343611,-3.7149166,40.45109,-3.72937
1380.0,40.40765396169372,-3.7172213778842007,40.39440607959559,-3.7080429728445563
6057.0,40.4607502,-3.6989925,40.44375,-3.72699
7812.0,40.4260957,-3.713479,40.4108,-3.714113
3193.0,40.4306458,-3.7133412,40.44175,-3.7144722
7921.0,40.4138333,-3.7135833,40.398247,-3.716591
4488.0,40.4032501,-3.6726019,40.4044722,-3.6959166
4004.0,40.4207773,-3.6996502,40.4364,-3.71019
5974.0,40.4457414,-3.6917932,40.43604,-3.69928
6485.0,40.4230721,-3.7075065,40.4146755,-3.7036825
5551.0,40.419752,-3.688398,40.421501,-3.680008
6845.0,40.4441388,-3.6751388,40.4331111,-3.6915555
6005.0,40.4146755,-3.7036825,40.4232649,-3.7038312
5713.0,40.4157413,-3.6691838,40.39382977920336,-3.6659362429356372
7791.0,40.4343611,-3.7149166,40.4269483,-3.7035918
3967.0,40.4107085,-3.6982318,40.4343611,-3.7149166
7247.0,40.4262945,-3.6865463,40.4334087,-3.6879154
7843.0,40.409808,-3.688822,40.409808,-3.688822
7528.0,40.4138333,-3.7135833,40.4192095,-3.711504
4826.0,40.42059,-3.70239,40.44156,-3.70164
6206.0,40.4132798,-3.6956178,40.408264,-3.646697
7634.0,40.4017926,-3.6987665,40.4122047,-3.6991147
5736.0,40.4253944,-3.7170448,40.4168,-3.71183
3941.0,40.409297,-3.691987,40.4179237,-3.6708959
6244.0,40.4202834,-3.7081246,40.401,-3.7043611
5248.0,40.4186666,-3.6657777,40.4186666,-3.6657777
8056.0,40.4239447,-3.6758383,40.4239447,-3.6758383
7821.0,40.4029202,-3.6788343,40.426207143200884,-3.651034981803642
6749.0,40.438994,-3.7154329,40.438994,-3.7154329
6328.0,40.4108472,-3.693225,40.43272086245887,-3.6485306152875148
7170.0,40.4347895,-3.7200845,40.4108,-3.714113
6745.0,40.4341006,-3.7179687,40.413736,-3.717487
6081.0,40.4213983,-3.6752045,40.4442258,-3.6787169
5612.0,40.4172137,-3.7018341,40.4222862,-3.697895
7378.0,40.4273264,-3.7104417,40.4034076,-3.7108108
7407.0,40.4231526,-3.6691524,40.4231526,-3.6691524
5033.0,40.4083061,-3.7007111,40.4083061,-3.7007111
7464.0,40.4415974,-3.6927821,40.4083684,-3.6933463
6285.0,40.4251906,-3.6977715,40.3928821,-3.6975708
5096.0,40.447125,-3.7001669,40.4239757,-3.7020842
7423.0,40.4107085,-3.6982318,40.4056107,-3.7022591
7075.0,40.4313576,-3.6838303,40.4202834,-3.7081246
253.0,40.4457414,-3.6917932,40.4457414,-3.6917932
7250.0,40.4035988,-3.7064516,40.4107085,-3.6982318
7911.0,40.4343611,-3.7149166,40.44375,-3.72699
6492.0,40.44342,-3.72693,40.44342,-3.72693
6068.0,40.42699,-3.68745,40.4309524,-3.6993465
7477.0,40.42533,-3.69214,40.43725,-3.6772222
7107.0,40.4239757,-3.7020842,40.4108,-3.714113
7913.0,40.4255495,-3.7043418,40.4032208,-3.6944768
6449.0,40.42533,-3.69214,40.4008888,-3.6935833
6492.0,40.4083061,-3.7007111,40.4032208,-3.6944768
3653.0,40.4075685,-3.6902255,40.4034076,-3.7108108
3221.0,40.4260957,-3.713479,40.4060941,-3.6992759
6426.0,40.43604,-3.69928,40.4572824,-3.7009675
6455.0,40.4144226,-3.7007164,40.435285,-3.6948626
6599.0,40.4278682,-3.6954403,40.4309524,-3.6993465
4846.0,40.4284246,-3.7061931,40.4476666,-3.7041666
7829.0,40.389258643579105,-3.6903589643353483,40.3962222,-3.6983055
5982.0,40.4392222,-3.6754444,40.422962108947424,-3.6555552857442697
7816.0,40.426,-3.6653055,40.4591366,-3.6894151
4685.0,40.419752,-3.688398,40.4172137,-3.7018341
7770.0,40.43715089959262,-3.64835857929032,40.44370542379883,-3.648958444298144
6663.0,40.4277456,-3.7174158,40.4179237,-3.6708959
4963.0,40.43896,-3.72997,40.4219665,-3.7224983
7360.0,40.4266828,-3.700423,40.4112744,-3.7088337
5738.0,40.4255495,-3.7043418,40.4334087,-3.6879154
6565.0,40.423681,-3.710537,40.4285524,-3.7025875
6358.0,40.4219665,-3.7224983,40.4219665,-3.7224983
894.0,40.422064,-3.6821793,40.4207773,-3.6996502
7282.0,40.4334087,-3.6879154,40.4344731,-3.7015686
6336.0,40.4053153,-3.7071259,40.4053153,-3.7071259
1842.0,40.4301666,-3.6638888,40.4273264,-3.7104417
7770.0,40.4591366,-3.6894151,40.4591366,-3.6894151
6680.0,40.4343333,-3.6835833,40.42533,-3.69214
7211.0,40.4168,-3.71183,40.4168,-3.71183
7262.0,40.4364,-3.71019,40.43272086245887,-3.6485306152875148
5826.0,40.401,-3.7043611,40.4585318,-3.684715
7214.0,40.4463667,-3.7036675,40.4344731,-3.7015686
1804.0,40.398247,-3.716591,40.4364,-3.71019
5383.0,40.4114041,-3.7114762,40.4179237,-3.6708959
1243.0,40.3962222,-3.6983055,40.3974444,-3.7065277
7822.0,40.4230721,-3.7075065,40.4138846,-3.7049407
2416.0,40.3962222,-3.6983055,40.4056107,-3.7022591
3547.0,40.400781,-3.6882407,40.389258643579105,-3.6903589643353483
4738.0,40.3974444,-3.7065277,40.3974444,-3.7065277
1547.0,40.4029202,-3.6788343,40.41825,-3.6766111
5231.0,40.4051451,-3.6803874,40.4051451,-3.6803874
7364.0,40.4122047,-3.6991147,40.4231526,-3.6691524
5723.0,40.4122047,-3.6991147,40.4334087,-3.6879154
8050.0,40.4146755,-3.7036825,40.4251906,-3.6977715
7848.0,40.4441388,-3.6751388,40.44635,-3.71383
7982.0,40.4108,-3.714113,40.423681,-3.710537
4413.0,40.44370542379883,-3.648958444298144,40.4592351,-3.691533
2520.0,40.4186666,-3.6657777,40.4262945,-3.6865463
1496.0,40.43865,-3.66301,40.4483322,-3.7272945
6634.0,40.423668,-3.713053,40.4108,-3.714113
3844.0,40.423855,-3.694475,40.423855,-3.694475
7370.0,40.40765396169372,-3.7172213778842007,40.3972616,-3.6945025
7291.0,40.4336944,-3.7046666,40.426207143200884,-3.651034981803642
759.0,40.4457414,-3.6917932,40.4132798,-3.6956178
6743.0,40.4338516,-3.708439,40.4457414,-3.6917932
6036.0,40.4239447,-3.6758383,40.4351256,-3.6554918
6641.0,40.4226584,-3.6870548,40.4226584,-3.6870548
6423.0,40.406837862773465,-3.7244893989507686,40.3914722,-3.6941944
